date,hospitalizations,msk_new_cases
2020-03-25,,120
2020-03-26,,136
2020-03-27,,157
2020-03-28,,114
2020-03-29,,197
2020-03-30,,212
2020-03-31,,387
2020-04-01,,267
2020-04-02,,595
2020-04-03,,448
2020-04-04,,434
2020-04-05,,536
2020-04-06,,591
2020-04-07,,697
2020-04-08,,660
2020-04-09,,857
2020-04-10,,1124
2020-04-11,,1030
2020-04-12,,1306
2020-04-13,,1355
2020-04-14,,1489
2020-04-15,,1774
2020-04-16,,1370
2020-04-17,,1959
2020-04-18,,2649
2020-04-19,,3570
2020-04-20,1445,2026
2020-04-21,1819,3083
2020-04-22,1935,2548
2020-04-23,1676,1959
2020-04-24,1987,2957
2020-04-25,1667,2612
2020-04-26,1457,2971
2020-04-27,1856,2871
2020-04-28,1690,3075
2020-04-29,1739,2220
2020-04-30,1734,3093
2020-05-01,1627,3561
2020-05-02,1530,5358
2020-05-03,1623,5948
2020-05-04,1546,5795
2020-05-05,1598,5714
2020-05-06,1663,5858
2020-05-07,1745,6703
2020-05-08,1649,5846
2020-05-09,1470,5667
2020-05-10,1287,5551
2020-05-11,1365,6169
2020-05-12,1459,5392
2020-05-13,1380,4703
2020-05-14,1346,4712
2020-05-15,1209,4748
2020-05-16,996,3505
2020-05-17,800,3855
2020-05-18,1041,3238
2020-05-19,903,3545
2020-05-20,881,2699
2020-05-21,849,2913
2020-05-22,888,2988
2020-05-23,681,3190
2020-05-24,680,2516
2020-05-25,812,2560
2020-05-26,867,2830
2020-05-27,848,2140
2020-05-28,786,2054
2020-05-29,789,2332
2020-05-30,757,2367
2020-05-31,588,2595
2020-06-01,832,2297
2020-06-02,823,2286
2020-06-03,865,1842
2020-06-04,769,1998
2020-06-05,807,1855
2020-06-06,630,1992
2020-06-07,548,1956
2020-06-08,727,2001
2020-06-09,701,1572
2020-06-10,680,1195
2020-06-11,634,1436
2020-06-12,480,1714
2020-06-13,483,1493
2020-06-14,403,1477
2020-06-15,517,1359
2020-06-16,556,1416
2020-06-17,497,1065
2020-06-18,505,1040
2020-06-19,547,1136
2020-06-20,524,1057
2020-06-21,360,968
2020-06-22,516,1068
2020-06-23,469,1081
2020-06-24,344,811
2020-06-25,403,885
2020-06-26,408,813
2020-06-27,323,750
2020-06-28,298,717
2020-06-29,463,782
2020-06-30,393,745
2020-07-01,263,611
2020-07-02,422,662
2020-07-03,416,659
2020-07-04,344,680
2020-07-05,340,650
2020-07-06,422,685
2020-07-07,442,629
2020-07-08,405,621
2020-07-09,,568
2020-07-10,,637
2020-07-11,,678
2020-07-12,,679
2020-07-13,,672
2020-07-14,,613
2020-07-15,,628
2020-07-16,,531
2020-07-17,,575
2020-07-18,,578
2020-07-19,,591
2020-07-20,,578
2020-07-21,,602
2020-07-22,,638
2020-07-23,,608
2020-07-24,,645
2020-07-25,,648
2020-07-26,,683
2020-07-27,,694
2020-07-28,,674
2020-07-29,,671
2020-07-30,,678
2020-07-31,,695
2020-08-01,,690
2020-08-02,,664
2020-08-03,,693
2020-08-04,,691
2020-08-05,,687
2020-08-06,,684
2020-08-07,,686
2020-08-08,,691
2020-08-09,,689
2020-08-10,,694
2020-08-11,,694
2020-08-12,,689
2020-08-13,,692
2020-08-14,,688
2020-08-15,,695
2020-08-16,,688
2020-08-17,,690
2020-08-18,,693
2020-08-19,,691
2020-08-20,,688
2020-08-21,,690
2020-08-22,,687
2020-08-23,,611
2020-08-24,,625
2020-08-25,,681
2020-08-26,,640
2020-08-27,,637
2020-08-28,,654
2020-08-29,,677
2020-08-30,,695
2020-08-31,,685
2020-09-01,,641
2020-09-02,,625
2020-09-03,,690
2020-09-04,,692
2020-09-05,,671
2020-09-06,,620
2020-09-07,,690
2020-09-08,,695
2020-09-09,,642
2020-09-10,,695
2020-09-11,,698
2020-09-12,,670
2020-09-13,,650
2020-09-14,,696
2020-09-15,,730
2020-09-16,,750
2020-09-17,,730
2020-09-18,,805
2020-09-19,,825
2020-09-20,,860
2020-09-21,,915
2020-09-22,,980
2020-09-23,,970
2020-09-24,797,1050
2020-09-25,830,1560
2020-09-26,721,1792
2020-09-27,795,2016
2020-09-28,969,2217
2020-09-29,840,2300
2020-09-30,827,2308
2020-10-01,952,2424
2020-10-02,896,2704
2020-10-03,884,2884
2020-10-04,771,3327
2020-10-05,1049,3537
2020-10-06,1035,4082
2020-10-07,1008,3229
2020-10-08,1001,3323
2020-10-09,1047,3701
2020-10-10,994,4105
2020-10-11,917,4501
2020-10-12,1258,4395
2020-10-13,1206,4618
2020-10-14,1196,4573
2020-10-15,1140,3942
2020-10-16,1249,5049
2020-10-17,1020,4648
2020-10-18,988,4610
2020-10-19,1245,5376
2020-10-20,1215,4999
2020-10-21,1231,4389
2020-10-22,1240,4413
2020-10-23,1339,5478
2020-10-24,1072,4453
2020-10-25,959,4455
2020-10-26,1267,5224
2020-10-27,1202,4312
2020-10-28,1166,3670
2020-10-29,1274,4906
2020-10-30,1070,5268
2020-10-31,1131,4952
2020-11-01,,5261
2020-11-02,1355,4796
2020-11-03,1453,5150
2020-11-04,1143,5826
2020-11-05,1415,5255
2020-11-06,1414,6253
2020-11-07,1175,5829
2020-11-08,1104,5751
2020-11-09,1522,6897
2020-11-10,1366,5902
2020-11-11,1426,4477
2020-11-12,1458,5997
2020-11-13,1480,5974
2020-11-14,1219,6427
2020-11-15,1217,6271
2020-11-16,1444,6360
2020-11-17,1351,5882
2020-11-18,1467,4174
2020-11-19,1489,6438
2020-11-20,1535,6902
2020-11-21,1358,7168
2020-11-22,1341,6575
2020-11-23,1648,6866
2020-11-24,1635,5838
2020-11-25,1759,4685
2020-11-26,1549,6075
2020-11-27,1518,7918
2020-11-28,1295,7320
2020-11-29,1329,6798
2020-11-30,1376,6511
2020-12-01,1570,6524
2020-12-02,1606,5191
2020-12-03,1300,7750
2020-12-04,1651,6868
2020-12-05,1404,7993
2020-12-06,1253,7512
2020-12-07,1705,7279
2020-12-08,1656,5232
2020-12-09,1663,5145
2020-12-10,1612,6730
2020-12-11,1684,7215
2020-12-12,1463,6622
2020-12-13,1370,6425
2020-12-14,1773,5874
2020-12-15,1732,5418
2020-12-16,1756,5028
2020-12-17,1784,6711
2020-12-18,1736,6937
2020-12-19,1574,7263
2020-12-20,1585,7797
2020-12-21,1844,7237
2020-12-22,1943,5652
2020-12-23,1772,8203
2020-12-24,1923,7315
2020-12-25,1774,7480
2020-12-26,1798,6620
2020-12-27,1412,6253
2020-12-28,1865,5641
2020-12-29,1726,5105
2020-12-30,,5907
2020-12-31,,
2021-01-01,,5452
2021-01-02,,3851
2021-01-03,,3591
2021-01-04,,4842
2021-01-05,,5142
2021-01-06,,4871
2021-01-07,,5027
2021-01-08,,4900
2021-01-09,,4216
2021-01-10,,4646
2021-01-11,1711,5001
2021-01-12,1694,4320
2021-01-13,1591,5893
2021-01-14,1522,5534
2021-01-15,1352,4674
2021-01-16,1340,4012
2021-01-17,1042,4009
2021-01-18,1233,3115
2021-01-19,1234,2452
2021-01-20,1153,3458
2021-01-21,1097,3037
2021-01-22,1144,2668
2021-01-23,986,3069
2021-01-24,857,2382
2021-01-25,1187,2317
2021-01-26,1036,1837
2021-01-27,1063,2897
2021-01-28,1042,2799
2021-01-29,1099,2430
2021-01-30,877,2284
2021-01-31,715,2037
2021-02-01,997,1701
2021-02-02,846,1545
2021-02-03,908,2095
2021-02-04,962,2032
2021-02-05,903,2214
2021-02-06,761,2028
2021-02-07,622,1728
2021-02-08,811,1584
2021-02-09,782,1441
2021-02-10,807,2040
2021-02-11,762,2139
2021-02-12,737,1963
2021-02-13,685,1559
2021-02-14,663,1818
2021-02-15,762,1409
2021-02-16,715,1282
2021-02-17,781,1950
2021-02-18,795,1972
2021-02-19,831,1623
2021-02-20,773,1602
2021-02-21,649,1723
2021-02-22,682,1198
2021-02-23,551,1417
2021-02-24,734,1406
2021-02-25,788,1336
2021-02-26,787,1825
2021-02-27,710,1737
2021-02-28,714,2097
2021-03-01,803,1277
2021-03-02,853,1284
2021-03-03,775,2150
2021-03-04,761,1757
2021-03-05,701,1820
2021-03-06,629,1534
2021-03-07,657,1421
2021-03-08,597,1066
2021-03-09,796,1116
2021-03-10,676,1281
2021-03-11,722,1610
2021-03-12,699,1600
2021-03-13,678,1905
2021-03-14,626,1353
2021-03-15,736,1533
2021-03-16,687,1201
2021-03-17,750,1934
2021-03-18,716,1809
2021-03-19,740,1728
2021-03-20,692,1511
2021-03-21,604,1586
2021-03-22,793,1042
2021-03-23,706,1431
2021-03-24,769,1787
2021-03-25,759,1813
2021-03-26,775,1551
2021-03-27,720,1878
2021-03-28,632,1612
2021-03-29,799,1291
2021-03-30,821,1286
2021-03-31,847,2151
2021-04-01,938,1764
2021-04-02,892,2011
2021-04-03,743,1901
2021-04-04,731,1876
2021-04-05,945,1747
2021-04-06,867,1585
2021-04-07,893,2024
2021-04-08,1001,2421
2021-04-09,978,2006
2021-04-10,905,2090
2021-04-11,810,1833
2021-04-12,990,1782
2021-04-13,991,1837
2021-04-14,1033,2455
2021-04-15,1045,2476
2021-04-16,993,2822
2021-04-17,840,2252
2021-04-18,903,2279
2021-04-19,1010,1996
2021-04-20,977,1988
2021-04-21,1092,2704
2021-04-22,1059,2502
2021-04-23,1063,2541
2021-04-24,978,2526
2021-04-25,892,2687
2021-04-26,1060,2098
2021-04-27,1017,1840